3806417071.273	0.000	168.211	0.000	166.767	165.005	164.062	180.926	183.826	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	292.974	163.777	163.150	170.077	0.000	1.000	0.000	12.529	869.526	1053.761	0.000	-377.317	90.899	0.000	0.100	0.100	779.978	376.800	0.000	0.000	854.858	1.000	172.300	7.700	-12.200	-92.300	21.000	-144.200	-116.300	0.000
3806417081.274	0.000	168.225	0.000	166.753	165.082	164.046	182.554	184.990	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	292.938	163.777	163.149	170.078	0.000	1.000	0.000	12.820	869.526	1053.761	0.000	-376.288	90.158	0.000	0.100	0.100	779.978	376.800	0.000	0.000	858.971	1.000	167.800	7.700	-12.200	-91.000	21.000	-144.500	-115.700	0.000
3806417091.274	0.000	168.210	0.000	166.753	165.198	164.033	184.561	186.149	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	292.923	163.776	163.147	170.078	0.000	1.000	0.000	12.966	869.526	1053.761	0.000	-376.802	90.297	0.000	0.100	0.100	783.175	376.800	0.000	0.000	862.057	1.000	140.400	8.300	-12.200	-90.000	21.000	-145.000	-115.200	0.000
3806417101.275	0.000	168.191	0.000	166.742	165.280	164.020	186.378	187.185	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	292.937	163.775	163.146	170.078	1.000	1.000	0.000	13.257	869.526	1053.761	0.000	-376.802	90.482	0.000	0.100	0.100	783.175	376.800	0.000	0.000	865.656	1.000	156.900	10.200	-12.200	-89.000	20.500	-145.200	-114.600	0.000
3806417111.274	0.000	168.201	0.000	166.749	165.380	164.016	181.544	186.155	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	292.942	163.772	163.143	170.077	1.000	1.000	0.000	13.548	864.381	1053.761	0.000	-376.288	90.110	0.000	0.100	0.100	779.978	376.800	0.000	0.000	869.255	1.000	140.400	14.000	-11.800	-88.300	21.000	-143.800	-114.600	0.000
3806417121.274	0.000	168.197	0.000	166.752	165.337	164.020	173.461	182.940	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	292.995	163.768	163.144	170.076	1.000	1.000	0.000	13.111	869.526	1053.761	0.000	-376.802	90.666	0.000	0.100	0.100	778.379	376.800	0.000	0.000	872.341	1.000	147.400	8.900	-12.700	-86.700	21.500	-140.500	-116.300	0.000
3806417131.275	0.000	168.196	0.000	166.726	165.125	163.999	169.490	179.929	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	292.940	163.766	163.144	170.076	1.000	1.000	0.000	12.966	864.381	1053.761	0.000	-376.802	89.833	0.000	0.100	0.100	776.781	376.800	0.000	0.000	875.426	1.000	165.200	14.700	-12.200	-92.300	21.000	-137.900	-118.900	0.000
3806417141.274	0.000	168.187	0.000	166.731	164.797	164.014	167.156	177.251	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	292.960	163.761	163.143	170.076	0.000	1.000	0.000	12.820	854.090	1053.761	0.000	-376.802	89.649	0.000	0.100	0.100	779.978	376.800	0.000	0.000	879.025	1.000	177.400	13.400	-11.800	-98.700	21.500	-135.400	-121.400	0.000
3806417151.274	0.000	168.189	0.000	166.733	164.512	164.015	167.653	175.202	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	292.971	163.759	163.142	170.075	0.000	1.000	0.000	12.966	869.526	1053.761	0.000	-375.773	90.621	0.000	0.100	0.100	778.379	376.800	0.000	0.000	880.054	1.000	149.900	5.700	-12.200	-99.200	21.000	-134.100	-122.500	0.000
3806417161.275	0.000	168.187	0.000	166.722	164.437	164.013	170.685	175.173	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.008	163.756	163.142	170.075	0.000	1.000	0.000	12.820	864.381	1053.761	0.000	-376.802	90.435	0.000	0.100	0.100	779.978	376.800	0.000	0.000	873.369	1.000	160.100	7.000	-12.200	-97.000	21.000	-137.000	-122.000	0.000
3806417171.274	0.000	168.200	0.000	166.743	164.478	164.033	173.710	176.309	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.032	163.748	163.142	170.074	0.000	1.000	0.000	12.820	864.381	1053.761	0.000	-376.802	90.481	0.000	0.100	0.100	779.978	376.800	0.000	0.000	867.199	1.000	152.500	5.700	-12.200	-94.800	20.500	-139.700	-121.400	0.000
3806417181.273	0.000	168.206	0.000	166.742	164.563	164.048	176.156	177.842	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.013	163.742	163.143	170.073	0.000	1.000	0.000	12.966	879.816	1053.761	0.000	-376.288	90.110	0.000	0.100	0.100	778.379	376.800	0.000	0.000	859.486	1.000	153.100	5.700	-12.200	-93.500	20.500	-141.500	-120.200	0.000
3806417191.274	0.000	168.188	0.000	166.726	164.647	164.029	178.292	179.281	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.010	163.740	163.142	170.073	0.000	1.000	0.000	12.966	864.381	1053.761	0.000	-376.288	90.250	0.000	0.100	0.100	781.576	376.800	0.000	0.000	853.315	1.000	176.700	7.000	-12.200	-92.300	20.500	-143.800	-119.100	0.000
3806417201.275	0.000	168.205	0.000	166.736	164.788	164.029	180.570	180.925	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.045	163.743	163.143	170.073	0.000	1.000	0.000	12.966	859.236	1053.761	0.000	-375.773	90.529	0.000	0.100	0.100	779.978	376.800	0.000	0.000	847.145	1.000	144.200	8.300	-12.200	-91.600	20.500	-143.800	-118.000	0.000
3806417211.273	0.000	168.183	0.000	166.711	164.905	164.036	182.655	182.497	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.030	163.746	163.142	170.073	0.000	1.000	0.000	13.403	869.526	1053.761	0.000	-375.773	90.435	0.000	0.100	0.100	781.576	376.800	0.000	0.000	839.432	1.000	160.100	8.300	-12.200	-90.600	21.000	-144.200	-117.500	0.000
3806417221.275	0.000	168.194	0.000	166.724	165.025	164.034	184.507	183.935	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.006	163.747	163.141	170.072	0.000	1.000	0.000	13.257	859.236	1053.761	0.000	-376.802	90.712	0.000	0.100	0.100	781.576	376.800	0.000	0.000	832.747	1.000	167.800	7.700	-12.200	-89.700	21.000	-144.500	-116.300	0.000
3806417231.275	0.000	168.180	0.000	166.718	165.130	164.027	186.236	185.196	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.052	163.750	163.141	170.073	0.000	1.000	0.000	12.966	869.526	1053.761	0.000	-376.288	90.157	0.000	0.100	0.100	783.175	376.800	0.000	0.000	826.062	1.000	139.100	8.300	-12.200	-88.700	20.500	-144.800	-115.700	0.000
3806417241.274	0.000	168.189	0.000	166.716	165.237	164.006	187.914	186.325	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.043	163.754	163.139	170.072	1.000	1.000	0.000	13.111	869.526	1053.761	0.000	-375.773	90.668	0.000	0.100	0.100	778.379	376.800	0.000	0.000	824.520	1.000	157.600	7.000	-12.200	-87.700	21.000	-145.200	-114.600	0.000
3806417251.275	0.000	168.185	0.000	166.717	165.322	164.006	180.911	185.297	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.056	163.755	163.138	170.072	1.000	1.000	0.000	12.966	859.236	1053.761	0.000	-376.802	90.112	0.000	0.100	0.100	779.978	376.800	0.000	0.000	829.148	1.000	158.200	13.400	-12.200	-87.000	21.000	-143.800	-115.200	0.000
3806417261.274	0.000	168.192	0.000	166.741	165.264	164.014	172.896	182.230	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.019	163.757	163.135	170.072	1.000	1.000	0.000	13.111	869.526	1053.761	0.000	-376.288	90.065	0.000	0.100	0.100	779.978	376.800	0.000	0.000	833.261	1.000	164.600	10.200	-13.100	-85.700	21.000	-140.800	-117.500	0.000
3806417271.274	0.000	168.199	0.000	166.703	165.038	164.005	169.206	179.365	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.023	163.754	163.134	170.073	1.000	1.000	0.000	12.529	864.381	1053.761	0.000	-376.802	89.693	0.000	0.100	0.100	778.379	376.800	0.000	0.000	835.832	1.000	172.900	14.000	-11.800	-92.900	21.000	-137.700	-119.700	0.000
3806417281.274	0.000	168.201	0.000	166.712	164.717	164.000	166.965	176.779	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.056	163.753	163.135	170.072	0.000	1.000	0.000	13.111	869.526	1053.761	0.000	-376.288	90.527	0.000	0.100	0.100	771.985	376.800	0.000	0.000	838.403	1.000	167.200	13.400	-12.200	-99.200	21.000	-135.100	-122.000	0.000
3806417291.274	0.000	168.188	0.000	166.691	164.386	163.996	166.995	174.931	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.055	163.750	163.134	170.073	0.000	1.000	0.000	12.966	864.381	1053.761	0.000	-375.773	90.110	0.000	0.100	0.100	778.379	376.800	0.000	0.000	842.517	1.000	185.000	8.300	-12.200	-99.900	21.500	-133.900	-122.500	0.000
3806417301.273	0.000	168.198	0.000	166.711	164.296	164.013	169.943	174.607	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.052	163.746	163.134	170.072	0.000	1.000	0.000	12.966	869.526	1053.761	0.000	-376.802	90.110	0.000	0.100	0.100	778.379	376.800	0.000	0.000	847.145	1.000	153.800	6.400	-12.200	-98.000	21.000	-136.700	-122.000	0.000
3806417311.274	0.000	168.168	0.000	166.699	164.319	164.023	173.072	175.658	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.067	163.746	163.136	170.070	0.000	1.000	0.000	12.674	864.381	1053.761	0.000	-376.802	90.389	0.000	0.100	0.100	776.781	376.800	0.000	0.000	849.202	1.000	169.700	4.500	-12.200	-95.800	20.500	-139.500	-121.400	0.000
3806417321.274	0.000	168.205	0.000	166.712	164.421	164.026	175.242	177.206	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.074	163.746	163.136	170.069	0.000	1.000	0.000	13.257	874.671	1053.761	0.000	-376.802	90.390	0.000	0.100	0.100	776.781	376.800	0.000	0.000	853.315	1.000	167.800	6.400	-12.200	-94.200	20.500	-141.200	-120.200	0.000
3806417331.273	0.000	168.199	0.000	166.716	164.546	164.040	175.174	178.847	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.107	163.748	163.136	170.068	0.000	1.000	0.000	12.966	864.381	1053.761	0.000	-376.288	90.528	0.000	0.100	0.100	779.978	376.800	0.000	0.000	857.429	1.000	156.900	7.000	-12.200	-93.300	20.500	-143.600	-119.100	0.000
3806417341.275	0.000	168.187	0.000	166.708	164.650	164.027	176.624	180.496	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.132	163.753	163.138	170.068	0.000	1.000	0.000	12.674	869.526	1053.761	0.000	-376.288	90.666	0.000	0.100	0.100	778.379	376.800	0.000	0.000	861.028	1.000	160.800	7.700	-12.200	-92.300	21.000	-143.800	-118.000	0.000
3806417351.273	0.000	168.193	0.000	166.716	164.781	164.021	178.871	182.098	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.145	163.756	163.135	170.068	0.000	1.000	0.000	12.820	869.526	1053.761	0.000	-376.288	89.368	0.000	0.100	0.100	778.379	376.800	0.000	0.000	864.113	1.000	153.100	7.700	-12.200	-91.000	20.500	-144.000	-117.500	0.000
3806417361.273	0.000	168.167	0.000	166.693	164.900	163.989	180.562	183.522	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.068	163.756	163.135	170.068	0.000	1.000	0.000	13.111	869.526	1053.761	0.000	-376.288	89.740	0.000	0.100	0.100	781.576	376.800	0.000	0.000	867.199	1.000	138.400	7.700	-12.200	-90.300	21.000	-144.200	-116.300	0.000
3806417371.274	0.000	168.182	0.000	166.701	165.023	163.987	182.058	184.838	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.037	163.755	163.134	170.067	0.000	1.000	0.000	13.257	859.236	1053.761	0.000	-376.288	90.760	0.000	0.100	0.100	778.379	376.800	0.000	0.000	870.798	1.000	147.400	7.700	-12.200	-89.000	21.000	-144.800	-115.700	0.000
3806417381.274	0.000	168.183	0.000	166.686	165.123	163.984	183.641	185.991	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.035	163.753	163.133	170.067	0.000	1.000	0.000	12.966	864.381	1053.761	0.000	-376.288	90.344	0.000	0.100	0.100	779.978	376.800	0.000	0.000	874.398	1.000	169.100	8.300	-12.200	-88.000	20.500	-145.000	-115.200	0.000
3806417391.275	0.000	168.180	0.000	166.695	165.231	163.987	185.395	186.948	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.066	163.751	163.132	170.068	1.000	1.000	0.000	12.820	864.381	1053.761	0.000	-376.802	90.251	0.000	0.100	0.100	779.978	376.800	0.000	0.000	877.997	1.000	157.600	5.700	-12.200	-87.000	21.000	-145.500	-114.600	0.000
3806417401.275	0.000	168.167	0.000	166.688	165.309	163.974	180.879	186.218	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.085	163.750	163.130	170.068	1.000	1.000	0.000	12.383	874.671	1053.761	0.000	-376.802	90.388	0.000	0.100	0.100	781.576	376.800	0.000	0.000	880.054	1.000	160.100	15.300	-11.800	-86.700	21.000	-143.800	-114.600	0.000
3806417411.274	0.000	168.181	0.000	166.675	165.289	163.958	173.152	183.048	0.000	155.000	165.000	0.000	0.000	155.186	0.000	0.000	293.093	163.746	163.132	170.067	1.000	1.000	0.000	13.111	864.381	1053.761	0.000	-376.802	89.785	0.000	0.100	0.100	779.978	376.800	0.000	0.000	873.369	1.000	149.900	9.600	-13.100	-85.000	21.500	-140.800	-116.300	0.000
3806417421.274	0.000	168.190	0.000	166.694	165.092	163.970	169.413	180.052	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.054	163.746	163.131	170.066	1.000	1.000	0.000	13.111	864.381	1053.761	0.000	-376.288	90.434	0.000	0.100	0.100	781.576	376.800	0.000	0.000	866.684	1.000	150.600	10.800	-12.200	-87.000	21.500	-137.900	-119.100	0.000
3806417431.273	0.000	168.178	0.000	166.672	164.763	163.966	167.138	177.345	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.072	163.744	163.131	170.066	0.000	1.000	0.000	12.674	864.381	1053.761	0.000	-376.288	90.388	0.000	0.100	0.100	776.781	376.800	0.000	0.000	858.971	1.000	156.900	14.700	-11.800	-95.500	21.000	-135.400	-121.400	0.000
3806417441.274	0.000	168.180	0.000	166.670	164.468	163.985	167.441	175.250	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.134	163.740	163.131	170.065	0.000	1.000	0.000	12.966	869.526	1053.761	0.000	-376.802	90.621	0.000	0.100	0.100	776.781	376.800	0.000	0.000	852.287	1.000	162.700	9.600	-12.200	-94.500	21.000	-134.300	-122.500	0.000
3806417451.274	0.000	168.195	0.000	166.686	164.400	163.966	170.472	175.143	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.093	163.735	163.129	170.065	0.000	1.000	0.000	13.257	869.526	1053.761	0.000	-376.802	89.740	0.000	0.100	0.100	778.379	376.800	0.000	0.000	846.630	1.000	148.700	5.100	-12.200	-92.600	21.000	-136.700	-122.000	0.000
3806417461.274	0.000	168.182	0.000	166.676	164.422	163.976	173.593	176.271	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.146	163.729	163.129	170.065	0.000	1.000	0.000	13.111	874.671	1053.761	0.000	-376.802	90.436	0.000	0.100	0.100	778.379	376.800	0.000	0.000	838.403	1.000	178.000	5.700	-12.200	-91.000	20.500	-139.700	-121.400	0.000
3806417471.273	0.000	168.170	0.000	166.650	164.505	163.953	175.344	177.778	0.000	155.000	165.000	0.000	0.000	155.492	0.000	0.000	293.109	163.724	163.131	170.064	0.000	1.000	0.000	13.111	874.671	1053.761	0.000	-376.288	90.205	0.000	0.100	0.100	779.978	376.800	0.000	0.000	832.747	1.000	165.900	4.500	-12.200	-89.700	20.500	-141.500	-120.200	0.000
3806417481.274	0.000	168.182	0.000	166.667	164.626	163.972	176.049	179.391	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.113	163.723	163.128	170.064	0.000	1.000	0.000	12.820	869.526	1053.761	0.000	-376.802	90.529	0.000	0.100	0.100	778.379	376.800	0.000	0.000	827.091	1.000	143.600	7.000	-12.200	-89.000	20.500	-143.600	-119.100	0.000
3806417491.274	0.000	168.178	0.000	166.645	164.735	163.960	177.698	180.867	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.096	163.723	163.126	170.063	0.000	1.000	0.000	13.111	864.381	1053.761	0.000	-375.773	89.833	0.000	0.100	0.100	779.978	376.800	0.000	0.000	824.005	1.000	147.400	7.700	-12.200	-88.300	21.000	-143.800	-118.000	0.000
3806417501.275	0.000	168.168	0.000	166.640	164.844	163.955	179.421	182.429	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.118	163.727	163.124	170.062	0.000	1.000	0.000	12.820	864.381	1053.761	0.000	-376.288	90.203	0.000	0.100	0.100	778.379	376.800	0.000	0.000	827.605	1.000	160.800	8.300	-12.200	-87.700	20.500	-144.000	-117.500	0.000
3806417511.274	0.000	168.157	0.000	166.635	164.946	163.946	181.467	183.838	0.000	155.000	165.000	0.000	0.000	155.186	0.000	0.000	293.183	163.730	163.124	170.063	0.000	1.000	0.000	12.820	874.671	1053.761	0.000	-375.773	89.971	0.000	0.100	0.100	779.978	376.800	0.000	0.000	831.719	1.000	169.100	7.700	-12.200	-86.700	20.500	-144.200	-116.300	0.000
3806417521.274	0.000	168.181	0.000	166.656	165.082	163.962	183.560	185.138	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.146	163.731	163.122	170.062	0.000	1.000	0.000	13.111	864.381	1053.761	0.000	-376.802	90.481	0.000	0.100	0.100	778.379	376.800	0.000	0.000	835.318	1.000	141.000	7.700	-12.200	-85.700	21.000	-144.800	-115.700	0.000
3806417531.273	0.000	168.168	0.000	166.665	165.182	163.964	185.401	186.269	0.000	155.000	165.000	0.000	0.000	155.186	0.000	0.000	293.151	163.736	163.121	170.063	0.000	1.000	0.000	12.820	864.381	1053.761	0.000	-376.802	90.297	0.000	0.100	0.100	781.576	376.800	0.000	0.000	838.917	1.000	158.900	8.300	-12.200	-85.000	20.500	-145.000	-115.200	0.000
3806417541.273	0.000	168.157	0.000	166.669	165.281	163.957	187.193	187.304	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.119	163.736	163.121	170.063	1.000	1.000	0.000	12.966	869.526	1053.761	0.000	-376.802	89.834	0.000	0.100	0.100	779.978	376.800	0.000	0.000	842.003	1.000	139.100	6.400	-12.700	-84.000	21.000	-145.500	-114.300	0.000
3806417551.273	0.000	168.169	0.000	166.675	165.373	163.959	181.845	186.182	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.135	163.736	163.121	170.063	1.000	1.000	0.000	13.548	864.381	1053.761	0.000	-376.802	90.019	0.000	0.100	0.100	781.576	376.800	0.000	0.000	846.116	1.000	163.300	13.400	-11.800	-83.700	21.500	-143.800	-114.600	0.000
3806417561.273	0.000	168.169	0.000	166.662	165.307	163.951	173.424	182.937	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.193	163.738	163.120	170.062	1.000	1.000	0.000	13.694	869.526	1053.761	0.000	-376.288	90.575	0.000	0.100	0.100	778.379	376.800	0.000	0.000	850.230	1.000	159.500	8.300	-12.700	-82.400	21.500	-140.800	-115.700	0.000
3806417571.274	0.000	168.172	0.000	166.645	165.082	163.962	169.476	179.901	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.199	163.735	163.121	170.063	1.000	1.000	0.000	13.111	869.526	1053.761	0.000	-376.802	90.714	0.000	0.100	0.100	776.781	376.800	0.000	0.000	853.829	1.000	141.000	10.200	-12.200	-90.600	21.000	-137.700	-119.100	0.000
3806417581.274	0.000	168.160	0.000	166.647	164.766	163.949	167.167	177.205	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.213	163.733	163.121	170.063	0.000	1.000	0.000	12.966	874.671	1053.761	0.000	-376.288	90.668	0.000	0.100	0.100	775.182	376.800	0.000	0.000	856.915	1.000	167.200	10.200	-13.100	-98.700	21.500	-135.100	-121.400	0.000
3806417591.275	0.000	168.182	0.000	166.663	164.502	163.962	167.452	175.301	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.253	163.730	163.122	170.062	0.000	1.000	0.000	13.111	864.381	1053.761	0.000	-376.288	89.787	0.000	0.100	0.100	778.379	376.800	0.000	0.000	860.514	1.000	149.900	8.300	-12.200	-99.600	21.000	-134.600	-122.200	0.000
3806417601.273	0.000	168.161	0.000	166.657	164.395	163.974	170.454	175.085	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.262	163.727	163.121	170.062	0.000	1.000	0.000	13.257	864.381	1053.761	0.000	-376.288	90.900	0.000	0.100	0.100	776.781	376.800	0.000	0.000	863.599	1.000	167.800	5.700	-12.200	-97.000	21.000	-137.000	-122.000	0.000
3806417611.274	0.000	168.161	0.000	166.659	164.417	163.958	173.571	176.172	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.274	163.722	163.121	170.061	0.000	1.000	0.000	12.820	874.671	1053.761	0.000	-376.288	90.111	0.000	0.100	0.100	775.182	376.800	0.000	0.000	867.199	1.000	175.500	5.700	-12.200	-94.800	20.500	-139.700	-120.800	0.000
3806417621.274	0.000	168.161	0.000	166.668	164.520	163.994	175.597	177.695	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.271	163.717	163.121	170.061	0.000	1.000	0.000	12.674	869.526	1053.761	0.000	-376.288	89.879	0.000	0.100	0.100	779.978	376.800	0.000	0.000	869.255	1.000	177.400	7.000	-12.200	-93.300	19.900	-141.800	-119.700	0.000
3806417631.274	0.000	168.182	0.000	166.681	164.626	163.988	176.801	179.330	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.258	163.719	163.120	170.060	0.000	1.000	0.000	13.257	869.526	1053.761	0.000	-376.802	90.250	0.000	0.100	0.100	776.781	376.800	0.000	0.000	873.369	1.000	163.300	7.700	-12.200	-92.300	20.500	-143.600	-119.100	0.000
3806417641.274	0.000	168.178	0.000	166.678	164.774	164.000	178.582	180.988	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.253	163.722	163.119	170.059	0.000	1.000	0.000	12.966	859.236	1053.761	0.000	-376.802	89.833	0.000	0.100	0.100	781.576	376.800	0.000	0.000	876.454	1.000	142.900	7.700	-12.200	-91.300	20.500	-143.800	-118.600	0.000
3806417651.273	0.000	168.166	0.000	166.676	164.881	164.002	180.208	182.535	0.000	155.000	165.000	0.000	0.000	155.492	0.000	0.000	293.244	163.728	163.117	170.060	0.000	1.000	0.000	12.966	864.381	1053.761	0.000	-376.802	90.806	0.000	0.100	0.100	779.978	376.800	0.000	0.000	879.540	1.000	161.400	8.300	-12.200	-90.300	20.500	-144.200	-117.500	0.000
3806417661.274	0.000	168.179	0.000	166.672	164.998	164.002	182.060	183.956	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.228	163.730	163.117	170.059	0.000	1.000	0.000	13.111	869.526	1053.761	0.000	-376.802	90.111	0.000	0.100	0.100	779.978	376.800	0.000	0.000	872.341	1.000	167.800	7.700	-12.200	-89.300	20.500	-144.500	-116.800	0.000
3806417671.274	0.000	168.179	0.000	166.661	165.124	163.990	184.087	185.226	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.287	163.733	163.117	170.059	0.000	1.000	0.000	12.966	864.381	1053.761	0.000	-376.288	89.554	0.000	0.100	0.100	779.978	376.800	0.000	0.000	866.170	1.000	171.600	8.300	-12.200	-88.300	20.500	-145.000	-116.300	0.000
3806417681.274	0.000	168.164	0.000	166.655	165.201	163.984	185.889	186.351	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.270	163.737	163.116	170.059	1.000	1.000	0.000	11.800	864.381	1053.761	0.000	-376.802	90.296	0.000	0.100	0.100	781.576	376.800	0.000	0.000	858.971	1.000	167.800	9.600	-12.200	-87.700	19.900	-145.200	-115.200	0.000
3806417691.274	0.000	168.189	0.000	166.671	165.296	163.994	180.491	185.507	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.293	163.737	163.116	170.059	1.000	1.000	0.000	13.257	869.526	1053.761	0.000	-376.288	89.880	0.000	0.100	0.100	779.978	376.800	0.000	0.000	851.773	1.000	137.200	12.100	-13.100	-86.700	21.000	-143.600	-115.200	0.000
3806417701.274	0.000	168.186	0.000	166.656	165.239	163.976	172.767	182.428	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.264	163.739	163.116	170.059	1.000	1.000	0.000	12.820	869.526	1053.761	0.000	-376.802	90.854	0.000	0.100	0.100	779.978	376.800	0.000	0.000	845.088	1.000	136.500	12.100	-11.800	-85.400	21.000	-140.800	-116.800	0.000
3806417711.275	0.000	168.181	0.000	166.655	165.033	163.960	169.033	179.533	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.325	163.739	163.114	170.059	1.000	1.000	0.000	12.674	874.671	1053.761	0.000	-376.802	90.065	0.000	0.100	0.100	778.379	376.800	0.000	0.000	838.917	1.000	155.000	10.200	-13.100	-92.900	21.500	-137.700	-119.700	0.000
3806417721.274	0.000	168.189	0.000	166.654	164.693	163.954	166.886	176.920	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.342	163.734	163.112	170.058	0.000	1.000	0.000	13.111	869.526	1053.761	0.000	-376.802	90.575	0.000	0.100	0.100	778.379	376.800	0.000	0.000	832.233	1.000	175.500	10.200	-12.700	-98.900	21.500	-135.100	-122.000	0.000
3806417731.274	0.000	168.178	0.000	166.655	164.369	163.963	166.915	174.900	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.328	163.732	163.112	170.056	0.000	1.000	0.000	12.966	869.526	1053.761	0.000	-376.802	90.296	0.000	0.100	0.100	773.584	376.800	0.000	0.000	825.548	1.000	187.600	8.900	-12.200	-100.500	21.000	-134.100	-122.500	0.000
3806417741.274	0.000	168.185	0.000	166.654	164.262	163.985	169.946	174.713	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.337	163.728	163.112	170.056	0.000	1.000	0.000	12.820	864.381	1053.761	0.000	-377.317	89.878	0.000	0.100	0.100	776.781	376.800	0.000	0.000	822.977	1.000	172.300	4.500	-12.200	-98.300	20.500	-136.700	-122.000	0.000
3806417751.274	0.000	168.189	0.000	166.659	164.312	163.982	173.080	175.844	0.000	155.000	165.000	0.000	0.000	155.339	0.000	0.000	293.372	163.725	163.112	170.056	0.000	1.000	0.000	12.966	869.526	1053.761	0.000	-376.288	90.110	0.000	0.100	0.100	776.781	376.800	0.000	0.000	826.577	1.000	173.500	6.400	-12.200	-95.800	20.500	-139.500	-121.100	0.000
3806417761.274	0.000	168.163	0.000	166.644	164.380	163.961	174.956	177.363	0.000	155.000	165.000	0.000	0.000	155.416	0.000	0.000	293.382	163.722	163.114	170.055	0.000	1.000	0.000	12.966	864.381	1053.761	0.000	-376.288	89.926	0.000	0.100	0.100	778.379	376.800	0.000	0.000	829.662	1.000	170.300	4.500	-12.200	-94.500	19.900	-141.200	-120.200	0.000
3806417771.274	0.000	168.180	0.000	166.647	164.513	163.980	175.004	179.014	0.000	155.000	165.000	0.000	0.000	155.263	0.000	0.000	293.350	163.723	163.113	170.055	0.000	1.000	0.000	12.674	864.381	1053.761	0.000	-376.802	90.251	0.000	0.100	0.100	779.978	376.800	0.000	0.000	834.290	1.000	167.800	7.000	-12.200	-93.300	20.500	-143.800	-119.700	0.000
